,Graph,Algorithm,Heuristic,Start,Goal(s),Cost,Explored,avg_open,max_open,avg_depth,max_depth,avg_branching
0,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BFS,N/A,D,"('AE',)",1189,25,15.04,22,3.04,4,5.0
1,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BFS,N/A,D,"('AG',)",132,3,3.0,5,1.6666666666666667,2,3.3333333333333335
2,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BFS,N/A,O,A,686,58,21.982758620689655,31,4.086206896551724,5,4.982758620689655
3,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BFS,N/A,I,X,156,5,6.2,12,1.8,2,4.8
4,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BFS,N/A,W,H,1421,44,19.272727272727273,28,3.4318181818181817,5,4.818181818181818
5,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BFS,N/A,D,"('AE', 'AG')",132,3,3.0,5,1.6666666666666667,2,3.3333333333333335
6,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BFS,N/A,D,"('AG', 'A')",132,3,3.0,5,1.6666666666666667,2,3.3333333333333335
7,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BFS,N/A,O,"('A', 'X')",581,46,20.58695652173913,31,3.847826086956522,5,5.086956521739131
8,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BFS,N/A,I,"('X', 'H')",156,5,6.2,12,1.8,2,4.8
9,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BFS,N/A,W,"('H', 'AG')",157,2,2.5,5,1.5,2,3.0
10,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,DFS,N/A,D,"('AE',)",1572,9,9.555555555555555,16,5.0,9,4.888888888888889
11,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,DFS,N/A,D,"('AG',)",2708,14,12.571428571428571,19,7.5,14,4.928571428571429
12,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,DFS,N/A,O,A,2256,14,9.571428571428571,15,7.5,14,4.714285714285714
13,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,DFS,N/A,I,X,3417,30,10.8,16,13.5,23,4.966666666666667
14,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,DFS,N/A,W,H,2170,20,9.1,14,9.85,17,4.75
15,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,DFS,N/A,D,"('AE', 'AG')",1572,9,9.555555555555555,16,5.0,9,4.888888888888889
16,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,DFS,N/A,D,"('AG', 'A')",2248,12,11.583333333333334,18,6.5,12,4.916666666666667
17,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,DFS,N/A,O,"('A', 'X')",2256,14,9.571428571428571,15,7.5,14,4.714285714285714
18,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,DFS,N/A,I,"('X', 'H')",3966,20,11.95,16,10.5,20,4.9
19,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,DFS,N/A,W,"('H', 'AG')",157,2,2.5,5,1.5,2,3.0
20,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BEST,N/A,D,"('AE',)",997,6,6.833333333333333,12,3.5,6,4.666666666666667
21,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BEST,N/A,D,"('AG',)",132,2,2.0,4,1.5,2,2.5
22,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BEST,N/A,O,A,729,8,7.0,13,4.0,6,4.375
23,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BEST,N/A,I,X,156,2,1.5,3,1.5,2,2.0
24,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BEST,N/A,W,H,752,7,8.571428571428571,14,3.7142857142857144,6,4.714285714285714
25,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BEST,N/A,D,"('AE', 'AG')",132,2,2.0,4,1.5,2,2.5
26,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BEST,N/A,D,"('AG', 'A')",132,2,2.0,4,1.5,2,2.5
27,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BEST,N/A,O,"('A', 'X')",499,5,4.4,8,3.0,5,4.0
28,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BEST,N/A,I,"('X', 'H')",156,2,1.5,3,1.5,2,2.0
29,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,BEST,N/A,W,"('H', 'AG')",157,2,2.5,5,1.5,2,3.0
30,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,IDS,N/A,D,"('AE',)",1473,22,11.363636363636363,16,4.954545454545454,9,4.818181818181818
31,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,IDS,N/A,D,"('AG',)",132,5,4.8,8,2.2,3,3.8
32,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,IDS,N/A,O,A,2051,23,10.478260869565217,15,5.913043478260869,9,4.869565217391305
33,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,IDS,N/A,I,X,394,8,9.875,18,2.5,3,5.25
34,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,IDS,N/A,W,H,1339,38,13.31578947368421,20,6.394736842105263,9,4.7894736842105265
35,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,IDS,N/A,D,"('AE', 'AG')",132,5,4.8,8,2.2,3,3.8
36,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,IDS,N/A,D,"('AG', 'A')",132,5,4.8,8,2.2,3,3.8
37,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,IDS,N/A,O,"('A', 'X')",1574,15,8.666666666666666,14,4.466666666666667,7,4.8
38,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,IDS,N/A,I,"('X', 'H')",394,8,9.875,18,2.5,3,5.25
39,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,IDS,N/A,W,"('H', 'AG')",157,2,2.5,5,1.5,2,3.0
40,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BFS,N/A,I,V,1439,45,18.488888888888887,28,3.888888888888889,5,4.911111111111111
41,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BFS,N/A,H,K,83,5,4.6,9,1.8,2,4.4
42,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BFS,N/A,AB,Y,1016,72,21.34722222222222,28,4.569444444444445,6,4.819444444444445
43,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BFS,N/A,C,O,499,52,21.134615384615383,28,3.423076923076923,5,4.884615384615385
44,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BFS,N/A,R,"('AF',)",734,56,20.982142857142858,30,3.6607142857142856,5,4.946428571428571
45,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BFS,N/A,I,"('V', 'K')",787,17,10.705882352941176,19,2.8823529411764706,4,4.705882352941177
46,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BFS,N/A,H,"('K', 'Y')",83,5,4.6,9,1.8,2,4.4
47,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BFS,N/A,AB,"('Y', 'O')",1218,32,15.625,27,3.5,5,4.625
48,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BFS,N/A,C,"('O', 'AF')",552,33,18.363636363636363,26,3.0,4,5.090909090909091
49,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BFS,N/A,R,"('AF', 'V')",956,26,15.615384615384615,22,2.8461538461538463,4,4.6923076923076925
50,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,DFS,N/A,I,V,3072,34,8.411764705882353,13,15.970588235294118,28,4.852941176470588
51,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,DFS,N/A,H,K,390,4,3.25,6,2.5,4,3.75
52,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,DFS,N/A,AB,Y,2968,22,8.590909090909092,14,11.5,22,4.909090909090909
53,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,DFS,N/A,C,O,3401,24,9.958333333333334,14,12.125,23,4.75
54,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,DFS,N/A,R,"('AF',)",2357,18,7.611111111111111,12,9.5,18,4.833333333333333
55,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,DFS,N/A,I,"('V', 'K')",3984,26,9.615384615384615,13,13.5,26,4.8076923076923075
56,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,DFS,N/A,H,"('K', 'Y')",390,4,3.25,6,2.5,4,3.75
57,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,DFS,N/A,AB,"('Y', 'O')",914,6,3.8333333333333335,6,3.5,6,3.5
58,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,DFS,N/A,C,"('O', 'AF')",2464,17,8.882352941176471,12,8.882352941176471,16,4.588235294117647
59,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,DFS,N/A,R,"('AF', 'V')",2357,18,7.611111111111111,12,9.5,18,4.833333333333333
60,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BEST,N/A,I,V,1614,7,7.428571428571429,15,4.0,7,4.857142857142857
61,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BEST,N/A,H,K,83,2,2.0,4,1.5,2,2.5
62,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BEST,N/A,AB,Y,646,6,7.333333333333333,13,3.5,6,4.666666666666667
63,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BEST,N/A,C,O,511,5,6.6,11,3.0,5,5.0
64,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BEST,N/A,R,"('AF',)",798,6,9.333333333333334,16,3.5,6,5.333333333333333
65,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BEST,N/A,I,"('V', 'K')",787,4,3.75,8,2.5,4,4.25
66,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BEST,N/A,H,"('K', 'Y')",83,2,2.0,4,1.5,2,2.5
67,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BEST,N/A,AB,"('Y', 'O')",575,5,6.2,12,3.0,5,4.6
68,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BEST,N/A,C,"('O', 'AF')",552,4,6.5,12,2.5,4,5.0
69,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,BEST,N/A,R,"('AF', 'V')",798,6,9.333333333333334,16,3.5,6,5.333333333333333
70,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,IDS,N/A,I,V,1861,31,9.935483870967742,15,6.419354838709677,10,4.967741935483871
71,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,IDS,N/A,H,K,390,9,6.444444444444445,10,3.7777777777777777,6,4.555555555555555
72,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,IDS,N/A,AB,Y,2347,73,17.506849315068493,22,7.63013698630137,12,4.821917808219178
73,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,IDS,N/A,C,O,941,28,12.642857142857142,17,4.25,6,4.821428571428571
74,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,IDS,N/A,R,"('AF',)",813,21,10.80952380952381,18,4.142857142857143,6,4.714285714285714
75,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,IDS,N/A,I,"('V', 'K')",1313,12,5.583333333333333,11,4.25,6,4.583333333333333
76,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,IDS,N/A,H,"('K', 'Y')",390,9,6.444444444444445,10,3.7777777777777777,6,4.555555555555555
77,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,IDS,N/A,AB,"('Y', 'O')",1306,12,8.083333333333334,14,3.4166666666666665,6,4.416666666666667
78,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,IDS,N/A,C,"('O', 'AF')",906,21,11.428571428571429,16,3.9523809523809526,6,4.904761904761905
79,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,IDS,N/A,R,"('AF', 'V')",1159,12,7.666666666666667,11,3.1666666666666665,6,4.166666666666667
80,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,SLD,D,"('AE',)",997,15,9.6,15,3.6,6,4.866666666666666
81,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,SLD,D,"('AG',)",132,2,2.0,4,1.5,2,2.5
82,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,SLD,O,A,686,14,10.571428571428571,18,3.5714285714285716,6,5.0
83,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,SLD,I,X,156,2,1.5,3,1.5,2,2.0
84,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,SLD,W,H,752,16,11.5,16,3.75,6,4.75
85,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,SLD,D,"('AE', 'AG')",132,2,2.0,4,1.5,2,2.5
86,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,SLD,D,"('AG', 'A')",132,2,2.0,4,1.5,2,2.5
87,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,SLD,O,"('A', 'X')",487,8,7.0,11,3.375,6,4.125
88,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,SLD,I,"('X', 'H')",156,2,1.5,3,1.5,2,2.0
89,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,SLD,W,"('H', 'AG')",157,2,2.5,5,1.5,2,3.0
90,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,DIR,D,"('AE',)",1066,6,6.833333333333333,12,3.5,6,4.666666666666667
91,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,DIR,D,"('AG',)",132,2,2.0,4,1.5,2,2.5
92,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,DIR,O,A,729,10,7.6,13,4.1,6,4.4
93,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,DIR,I,X,156,2,1.5,3,1.5,2,2.0
94,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,DIR,W,H,752,10,10.1,15,3.8,6,4.6
95,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,DIR,D,"('AE', 'AG')",132,2,2.0,4,1.5,2,2.5
96,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,DIR,D,"('AG', 'A')",132,2,2.0,4,1.5,2,2.5
97,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,DIR,O,"('A', 'X')",499,5,4.4,8,3.0,5,4.0
98,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,DIR,I,"('X', 'H')",156,2,1.5,3,1.5,2,2.0
99,/home/anthony/src/school/cs570/cs570/project2/graphs/graph1.txt,A*,DIR,W,"('H', 'AG')",752,11,10.545454545454545,16,3.6363636363636362,6,4.636363636363637
100,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,SLD,I,V,1329,26,16.115384615384617,27,4.769230769230769,9,5.153846153846154
101,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,SLD,H,K,83,2,2.0,4,1.5,2,2.5
102,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,SLD,AB,Y,646,10,7.9,14,3.3,6,4.9
103,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,SLD,C,O,499,11,9.818181818181818,14,3.090909090909091,5,4.818181818181818
104,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,SLD,R,"('AF',)",684,16,12.875,17,3.5,6,5.0
105,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,SLD,I,"('V', 'K')",726,7,4.714285714285714,10,2.7142857142857144,5,4.428571428571429
106,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,SLD,H,"('K', 'Y')",83,2,2.0,4,1.5,2,2.5
107,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,SLD,AB,"('Y', 'O')",575,9,7.0,12,3.2222222222222223,5,4.555555555555555
108,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,SLD,C,"('O', 'AF')",499,13,10.615384615384615,15,3.1538461538461537,5,4.846153846153846
109,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,SLD,R,"('AF', 'V')",684,16,12.875,17,3.5,6,5.0
110,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,DIR,I,V,1424,9,7.111111111111111,16,3.6666666666666665,7,4.888888888888889
111,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,DIR,H,K,83,2,2.0,4,1.5,2,2.5
112,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,DIR,AB,Y,646,6,7.333333333333333,13,3.5,6,4.666666666666667
113,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,DIR,C,O,499,25,11.2,15,4.44,7,4.8
114,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,DIR,R,"('AF',)",684,31,16.419354838709676,21,4.451612903225806,6,5.419354838709677
115,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,DIR,I,"('V', 'K')",787,4,3.75,8,2.5,4,4.25
116,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,DIR,H,"('K', 'Y')",83,2,2.0,4,1.5,2,2.5
117,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,DIR,AB,"('Y', 'O')",646,6,7.333333333333333,13,3.5,6,4.666666666666667
118,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,DIR,C,"('O', 'AF')",908,9,8.88888888888889,15,4.222222222222222,8,5.0
119,/home/anthony/src/school/cs570/cs570/project2/graphs/graph2.txt,A*,DIR,R,"('AF', 'V')",744,6,8.5,13,3.0,5,5.0
